
,?URL,ID,Lng,Lat,CommunityID,TradeTime,DOM,Followers,Total price,Price,Square,Bed Room,Living room,Kitchen,Bathroom,楼,Building Type,Construction time,renovation condition,building structure,Ladder ratio(梯户比),Elevator,Property rights for five years（房屋满五年）,Subway,District,Community average,Unnamed: 26,Unnamed: 27,Unnamed: 28
8287,https://bj.lianjia.com/chengjiao/101092218434.html,101092000000.0,116.287719,39.931907,1111027376896,2016/7/14,57.0,39,535.0,62691,85.34,3,1,1,1,低 6,板楼,1996,精装,混合,0.5,0.0,1.0,1.0,海淀,72311.0,,,
8288,https://bj.lianjia.com/chengjiao/101092218447.html,101092000000.0,116.35571999999999,40.01918,1111027381533,2016/7/29,72.0,42,999.0,64039,156.0,3,2,1,2,高 14,板楼,2003,精装,钢混,0.5,1.0,1.0,0.0,海淀,76934.0,,,
8289,https://bj.lianjia.com/chengjiao/101092218464.html,101092000000.0,116.42935200000001,39.904538,1111027374691,2016/10/26,161.0,82,1095.0,91000,120.33,3,1,1,2,低 16,板塔结合,2006,简装,钢混,0.33299999999999996,1.0,1.0,1.0,东城,94514.0,,,
8290,https://bj.lianjia.com/chengjiao/101092218465.html,101092000000.0,116.497474,39.810115,1111027377957,2016/6/30,43.0,26,410.0,43618,94.0,2,1,1,1,低 24,板楼,2009,精装,钢混,0.5,1.0,0.0,1.0,亦庄开发区,54282.0,,,
8291,https://bj.lianjia.com/chengjiao/101092218477.html,101092000000.0,116.34591699999999,40.066018,1111027378122,2016/7/3,46.0,18,282.0,35865,78.63,3,1,1,1,高 6,板楼,1993,精装,混合,0.5,0.0,0.0,1.0,昌平,48527.0,,,
8292,https://bj.lianjia.com/chengjiao/101092218486.html,101092000000.0,116.358543,40.017542,1111027376447,2016/7/22,65.0,42,257.0,53542,48.0,1,1,1,1,低 27,塔楼,2002,简装,钢混,0.15,1.0,1.0,1.0,海淀,67774.0,,,
8293,https://bj.lianjia.com/chengjiao/101092218616.html,101092000000.0,116.53500600000001,39.831815,1111052077433,2016/6/25,38.0,14,352.0,37850,93.0,3,2,1,1,顶 13,板楼,2014,其他,钢混,0.5,1.0,0.0,0.0,大兴,52646.0,,,
8294,https://bj.lianjia.com/chengjiao/101092218698.html,101092000000.0,116.20966499999999,39.922812,1111027375874,2016/6/28,41.0,25,193.0,36416,53.0,1,1,1,1,高 7,板楼,2000,简装,混合,0.25,0.0,1.0,0.0,石景山,49268.0,,,
8295,https://bj.lianjia.com/chengjiao/101092218768.html,101092000000.0,116.37785,39.842419,1111027374041,2016/6/28,41.0,19,302.0,39680,76.11,2,1,1,1,高 9,塔楼,2010,简装,钢混,0.154,1.0,1.0,1.0,丰台,38915.0,,,
8296,https://bj.lianjia.com/chengjiao/101092218862.html,101092000000.0,116.35571999999999,40.01918,1111027381533,2016/7/14,57.0,10,1123.0,71988,156.0,3,2,1,2,中 13,板楼,2004,精装,钢混,0.5,1.0,1.0,0.0,海淀,76934.0,,,
8297,https://bj.lianjia.com/chengjiao/101092218897.html,101092000000.0,116.33404499999999,39.757413,1111027382766,2016/8/31,105.0,57,198.0,30060,65.87,2,1,1,1,顶 6,板楼,1995,简装,混合,0.5,0.0,0.0,1.0,大兴,39845.0,,,
8298,https://bj.lianjia.com/chengjiao/101092218926.html,101092000000.0,116.381497,39.97775,1111027381832,2016/8/16,90.0,87,310.0,67392,46.0,1,1,1,1,低 9,板塔结合,1997,精装,钢混,0.071,1.0,1.0,0.0,海淀,83100.0,,,
8299,https://bj.lianjia.com/chengjiao/101092218972.html,101092000000.0,116.31969,39.931258,1111027374701,2016/7/7,50.0,32,371.0,93522,39.67,1,1,1,1,中 5,板楼,1985,简装,混合,0.33299999999999996,0.0,0.0,1.0,海淀,106680.0,,,
8300,https://bj.lianjia.com/chengjiao/101092218999.html,101092000000.0,116.51848500000001,39.948840999999994,1111027377510,2016/12/13,209.0,34,317.0,81054,39.11,1,0,1,1,中 9,板塔结合,2007,精装,钢混,0.16699999999999998,1.0,1.0,0.0,朝阳,71193.0,,,
8301,https://bj.lianjia.com/chengjiao/101092219021.html,101092000000.0,116.258053,39.844491999999995,1111027374375,2016/7/28,71.0,46,156.8,29038,54.0,2,1,1,1,中 6,板楼,1986,其他,混合,0.5,0.0,0.0,0.0,丰台,44242.0,,,
8302,https://bj.lianjia.com/chengjiao/101092219035.html,101092000000.0,116.332577,39.760321000000005,1111041178256,2016/6/20,33.0,16,336.5,47395,71.0,2,2,1,1,高 28,板楼,2013,精装,钢混,0.5,1.0,0.0,1.0,大兴,59179.0,,,
8303,https://bj.lianjia.com/chengjiao/101092219057.html,101092000000.0,116.55649299999999,39.917095,1111027375533,2016/7/5,48.0,32,198.0,34628,57.18,2,1,1,1,底 6,板楼,1992,简装,混合,0.5,0.0,1.0,1.0,朝阳,48667.0,,,
8304,https://bj.lianjia.com/chengjiao/101092219173.html,101092000000.0,116.504346,39.881279,1111027382607,2016/9/7,112.0,38,499.0,44638,111.79,2,2,1,1,中 8,板楼,2002,简装,混合,0.33299999999999996,0.0,0.0,1.0,朝阳,57507.0,,,
8305,https://bj.lianjia.com/chengjiao/101092219278.html,101092000000.0,116.395716,39.846810999999995,1111027382238,2016/6/23,36.0,8,515.0,48294,106.64,2,1,1,1,低 18,板塔结合,2007,简装,钢混,0.4,1.0,1.0,1.0,丰台,60067.0,,,
8306,https://bj.lianjia.com/chengjiao/101092219280.html,101092000000.0,116.38072700000001,40.01826,1111027375623,2016/9/7,111.0,69,1146.0,74103,154.65,3,2,1,2,底 12,板楼,2004,精装,钢混,0.5,1.0,0.0,0.0,朝阳,92164.0,,,
8307,https://bj.lianjia.com/chengjiao/101092219337.html,101092000000.0,116.45669699999999,39.922284000000005,1111027376820,2016/11/20,186.0,9,462.0,67347,68.6,2,1,1,1,底 5,板楼,1967,简装,混合,0.25,0.0,1.0,1.0,朝阳,77040.0,,,
8308,https://bj.lianjia.com/chengjiao/101092219435.html,101092000000.0,116.376966,40.012187,1111027376095,2016/8/3,77.0,78,330.0,60484,54.56,2,1,1,1,中 7,板塔结合,1992,精装,混合,0.33299999999999996,0.0,1.0,1.0,朝阳,65357.0,,,
8309,https://bj.lianjia.com/chengjiao/101092219446.html,101092000000.0,116.330146,40.039456,1111027377530,2016/6/30,43.0,85,470.0,54652,86.0,3,2,1,1,高 9,板楼,2008,精装,钢混,0.5,1.0,1.0,0.0,海淀,65533.0,,,
8310,https://bj.lianjia.com/chengjiao/101092219586.html,101092000000.0,116.329601,39.974019,1111027379686,2016/9/30,134.0,27,373.0,84390,44.2,1,1,1,1,高 16,塔楼,1988,简装,钢混,0.222,1.0,0.0,1.0,海淀,94351.0,,,
8311,https://bj.lianjia.com/chengjiao/101092219605.html,101092000000.0,116.315445,40.074203000000004,1111047349969,2016/7/3,46.0,3,375.0,38845,96.54,2,1,1,1,低 18,板楼,2014,其他,钢混,0.667,1.0,0.0,0.0,昌平,45536.0,,,
8312,https://bj.lianjia.com/chengjiao/101092219660.html,101092000000.0,116.32806200000002,40.083203000000005,1111027379849,2016/7/25,68.0,4,390.0,31371,124.32,3,1,1,1,中 7,板楼,2000,简装,混合,0.5,0.0,1.0,0.0,昌平,46278.0,,,
8313,https://bj.lianjia.com/chengjiao/101092219685.html,101092000000.0,116.47913700000001,39.902193,1111027377741,2016/6/25,38.0,3,1195.0,84855,140.83,3,2,1,2,低 12,板楼,2006,精装,钢混,0.5,1.0,1.0,1.0,朝阳,87553.0,,,
8314,https://bj.lianjia.com/chengjiao/101092219720.html,101092000000.0,116.35251699999999,39.891585,1111027374480,2016/6/21,34.0,2,445.0,76238,58.37,2,1,1,1,中 6,板楼,1992,简装,混合,0.5,0.0,1.0,1.0,西城,87485.0,,,
8315,https://bj.lianjia.com/chengjiao/101092219730.html,101092000000.0,116.463494,39.955288,1111027379668,2016/7/24,67.0,30,313.0,54913,57.0,2,1,1,1,高 6,板楼,1982,毛坯,砖混,0.33299999999999996,0.0,1.0,1.0,朝阳,70924.0,,,
8316,https://bj.lianjia.com/chengjiao/101092219775.html,101092000000.0,116.483671,39.895896,1111027374188,2016/7/27,70.0,20,300.0,57972,51.75,1,0,1,1,中 22,塔楼,2004,精装,钢混,0.33299999999999996,1.0,1.0,1.0,朝阳,75539.0,,,
8317,https://bj.lianjia.com/chengjiao/101092219834.html,101092000000.0,116.476467,39.888742,1111027378489,2016/7/4,47.0,34,329.0,49237,66.82,2,1,1,1,低 18,塔楼,1994,精装,钢混,0.2,1.0,1.0,1.0,朝阳,59015.0,,,
8318,https://bj.lianjia.com/chengjiao/101092219928.html,101092000000.0,116.22028300000001,40.043636,1111027376008,2016/6/29,42.0,33,246.0,44728,55.0,1,1,1,1,低 8,板楼,2010,简装,钢混,0.33299999999999996,1.0,0.0,0.0,海淀,63444.0,,,
8319,https://bj.lianjia.com/chengjiao/101092219961.html,101092000000.0,116.47523899999999,39.938541,1111027379870,2016/7/23,66.0,4,339.0,55849,60.7,2,1,1,1,中 6,板楼,1981,精装,钢混,0.33299999999999996,0.0,1.0,1.0,朝阳,67859.0,,,
8320,https://bj.lianjia.com/chengjiao/101092220001.html,101092000000.0,116.42247900000001,40.06389,1111027375783,2016/9/19,123.0,25,265.0,23088,114.78,1,0,0,0,中 30,塔楼,2004,其他,钢混,0.2,1.0,0.0,1.0,昌平,43211.0,,,
8321,https://bj.lianjia.com/chengjiao/101092220021.html,101092000000.0,116.42247900000001,40.06389,1111027375783,2016/9/28,132.0,16,176.0,31429,56.0,1,0,0,0,中 30,塔楼,2004,简装,钢混,0.2,1.0,0.0,1.0,昌平,43211.0,,,
8322,https://bj.lianjia.com/chengjiao/101092220048.html,101092000000.0,116.42247900000001,40.06389,1111027375783,2016/9/18,123.0,13,176.0,31429,56.0,1,0,0,0,中 30,塔楼,2004,精装,钢混,0.2,1.0,0.0,1.0,昌平,43211.0,,,
8323,https://bj.lianjia.com/chengjiao/101092220103.html,101092000000.0,116.417472,39.862988,1111027382278,2016/7/6,49.0,126,193.0,35590,54.23,1,0,1,1,底 24,塔楼,2006,简装,钢混,0.3,1.0,1.0,1.0,丰台,50960.0,,,
8324,https://bj.lianjia.com/chengjiao/101092220107.html,101092000000.0,116.379102,39.964296999999995,1111027380987,2016/8/19,93.0,20,750.0,89499,83.8,3,1,1,1,顶 6,板楼,1991,简装,混合,0.33299999999999996,0.0,1.0,1.0,西城,128397.0,,,
8325,https://bj.lianjia.com/chengjiao/101092220131.html,101092000000.0,116.444721,39.890475,1111027374668,2016/7/14,56.0,34,478.0,66389,72.0,3,0,1,1,中 4,板楼,1980,简装,砖混,0.5,0.0,1.0,0.0,东城,79873.0,,,
8326,https://bj.lianjia.com/chengjiao/101092220149.html,101092000000.0,116.513625,39.931024,1111027376401,2016/8/29,102.0,146,470.0,46007,102.16,3,1,1,1,中 26,板塔结合,1999,简装,钢混,0.375,1.0,1.0,1.0,朝阳,57710.0,,,
8327,https://bj.lianjia.com/chengjiao/101092220218.html,101092000000.0,116.47638,39.875690999999996,1111027378305,2016/8/30,104.0,75,440.0,53757,81.85,2,1,1,1,顶 25,塔楼,2002,简装,钢混,0.2,1.0,1.0,0.0,朝阳,65820.0,,,
8328,https://bj.lianjia.com/chengjiao/101092220258.html,101092000000.0,116.380981,39.963101,1111027380660,2016/6/29,42.0,38,572.0,97114,58.9,2,1,1,1,中 7,板楼,1990,简装,混合,0.5,0.0,1.0,0.0,西城,129754.0,,,
8329,https://bj.lianjia.com/chengjiao/101092220328.html,101092000000.0,116.478008,39.918015000000004,1111027375229,2016/6/29,42.0,8,400.0,65105,61.44,1,1,0,1,中 16,塔楼,2004,其他,钢混,0.214,1.0,1.0,1.0,朝阳,67041.0,,,
8330,https://bj.lianjia.com/chengjiao/101092220329.html,101092000000.0,116.314388,39.972347,1111027382572,2016/7/10,53.0,5,590.0,38867,151.8,2,1,1,2,低 22,塔楼,1998,精装,钢混,0.28600000000000003,1.0,1.0,1.0,海淀,75591.0,,,
8331,https://bj.lianjia.com/chengjiao/101092220340.html,101092000000.0,116.493655,39.905367,1111027375357,2016/9/26,131.0,51,822.0,65792,124.94,3,2,1,2,高 27,塔楼,2006,精装,钢混,0.429,1.0,1.0,1.0,朝阳,65499.0,,,
8332,https://bj.lianjia.com/chengjiao/101092220347.html,101092000000.0,116.39033899999998,39.979085,1111027375544,2016/8/12,85.0,8,1100.0,31696,347.05,5,2,1,2,顶 15,塔楼,1999,简装,钢混,0.5,1.0,0.0,1.0,朝阳,62564.0,,,
8333,https://bj.lianjia.com/chengjiao/101092220446.html,101092000000.0,116.34404099999999,39.896394,1111027374481,2016/9/25,130.0,65,720.0,81819,88.0,3,1,1,1,中 18,塔楼,1991,简装,钢混,0.25,1.0,0.0,1.0,西城,87300.0,,,
8334,https://bj.lianjia.com/chengjiao/101092220469.html,101092000000.0,116.44485700000001,39.954789,1111027380242,2016/7/25,68.0,5,290.0,38264,75.79,1,1,1,1,顶 2,板塔结合,2006,精装,钢混,0.045,1.0,0.0,1.0,东城,107168.0,,,
8335,https://bj.lianjia.com/chengjiao/101092220479.html,101092000000.0,116.34852099999999,39.930655,1111027378564,2016/8/8,81.0,57,499.0,79840,62.5,2,1,1,1,低 6,板楼,1993,简装,混合,0.25,0.0,1.0,1.0,西城,102643.0,,,
8336,https://bj.lianjia.com/chengjiao/101092220553.html,101092000000.0,116.489254,40.006445,1111027376202,2016/8/15,88.0,51,738.0,67913,108.67,2,2,1,1,低 25,板塔结合,2006,精装,钢混,0.5,1.0,1.0,1.0,朝阳,75993.0,,,
8337,https://bj.lianjia.com/chengjiao/101092220574.html,101092000000.0,116.52210500000001,39.922247,1111027374649,2016/9/7,111.0,56,400.0,42106,95.0,2,1,1,1,高 20,塔楼,2001,精装,钢混,0.2,1.0,0.0,1.0,朝阳,53994.0,,,
8338,https://bj.lianjia.com/chengjiao/101092220647.html,101092000000.0,116.603501,39.919667,1111027377416,2016/7/10,53.0,4,389.0,29924,130.0,3,1,1,2,低 24,塔楼,2001,精装,钢混,0.33299999999999996,1.0,1.0,1.0,朝阳,43307.0,,,
8339,https://bj.lianjia.com/chengjiao/101092220687.html,101092000000.0,116.39836100000001,39.948842,1111027382777,2016/7/3,45.0,44,208.8,139108,15.01,1,0,0,0,底 1,平房,1980,其他,砖木,0.25,0.0,0.0,1.0,西城,,,,
8340,https://bj.lianjia.com/chengjiao/101092220719.html,101092000000.0,116.466096,39.878927000000004,1111027381790,2016/8/19,93.0,19,650.0,37175,174.85,3,2,1,2,中 28,塔楼,2002,简装,钢混,0.429,1.0,1.0,1.0,朝阳,46410.0,,,
8341,https://bj.lianjia.com/chengjiao/101092220741.html,101092000000.0,116.423876,40.130815000000005,1111027378748,2016/7/14,57.0,16,320.0,16292,196.42,4,2,1,2,顶 5,板楼,2001,精装,混合,0.5,0.0,1.0,0.0,昌平,33247.0,,,
8342,https://bj.lianjia.com/chengjiao/101092220748.html,101092000000.0,116.23378500000001,39.906862,1111027381888,2016/8/14,87.0,41,210.0,35342,59.42,2,1,1,1,中 6,板楼,1992,简装,混合,0.5,0.0,1.0,0.0,石景山,49154.0,,,
8343,https://bj.lianjia.com/chengjiao/101092220890.html,101092000000.0,116.45005800000001,39.870707,1111027382367,2016/6/17,29.0,12,462.5,49260,93.89,3,1,1,1,高 25,塔楼,2002,简装,钢混,0.2,1.0,1.0,1.0,丰台,65374.0,,,
8344,https://bj.lianjia.com/chengjiao/101092220919.html,101092000000.0,116.517555,39.872965,1111027374372,2016/8/1,74.0,66,193.0,34882,55.33,2,1,1,1,顶 6,板楼,1984,简装,混合,0.33299999999999996,0.0,0.0,0.0,朝阳,46571.0,,,
8345,https://bj.lianjia.com/chengjiao/101092220939.html,101092000000.0,116.372382,39.958962,1111027382609,2016/8/19,93.0,47,358.0,67042,53.4,1,1,1,1,低 6,板楼,1994,精装,混合,0.5,0.0,1.0,1.0,海淀,84206.0,,,
8346,https://bj.lianjia.com/chengjiao/101092220991.html,101092000000.0,116.329601,39.974019,1111027379686,2016/7/31,73.0,16,351.0,80229,43.75,1,1,1,1,中 16,塔楼,1988,简装,钢混,0.222,1.0,1.0,1.0,海淀,94351.0,,,
8347,https://bj.lianjia.com/chengjiao/101092221104.html,101092000000.0,116.43379099999999,39.966931,1111027375184,2016/9/11,116.0,82,360.0,64103,56.16,2,1,1,1,中 6,板楼,1964,简装,混合,0.33299999999999996,0.0,1.0,1.0,朝阳,68304.0,,,
8348,https://bj.lianjia.com/chengjiao/101092221168.html,101092000000.0,116.42058999999999,40.038368,1111027379916,2016/8/30,104.0,31,435.0,42394,102.61,2,2,1,1,低 31,塔楼,2005,精装,钢混,0.429,1.0,1.0,1.0,朝阳,53232.0,,,
8349,https://bj.lianjia.com/chengjiao/101092221198.html,101092000000.0,116.69968,39.897128,1111050695480,2016/7/13,56.0,10,628.0,40780,154.0,3,2,1,2,低 27,板塔结合,2014,精装,钢混,0.667,1.0,0.0,0.0,通州,53765.0,,,
8350,https://bj.lianjia.com/chengjiao/101092221282.html,101092000000.0,116.656342,39.900279,1111027376856,2016/8/31,104.0,13,380.0,39584,96.0,2,2,1,1,中 7,板楼,未知,精装,混合,0.5,0.0,0.0,1.0,通州,42649.0,,,
8351,https://bj.lianjia.com/chengjiao/101092221474.html,101092000000.0,116.427586,40.00806,1111027382309,2016/7/7,49.0,16,450.0,68640,65.56,1,1,1,1,中 24,塔楼,2007,精装,钢混,0.214,1.0,1.0,1.0,朝阳,85308.0,,,
8352,https://bj.lianjia.com/chengjiao/101092221522.html,101092000000.0,116.326148,39.777327,1111027374138,2016/6/20,32.0,16,430.0,30634,140.37,3,1,1,2,顶 4,板楼,2003,简装,混合,0.5,0.0,1.0,0.0,大兴,48759.0,,,
8353,https://bj.lianjia.com/chengjiao/101092221592.html,101092000000.0,116.39783899999999,39.868935,1111027381044,2016/9/5,110.0,22,260.0,41042,63.35,2,1,1,1,顶 5,板楼,1999,其他,混合,0.5,0.0,0.0,0.0,丰台,55055.0,,,
8354,https://bj.lianjia.com/chengjiao/101092221623.html,101092000000.0,116.212774,39.767185,1111043052734,2017/1/2,229.0,114,386.0,43086,89.59,2,1,1,1,低 28,板塔结合,2011,其他,钢混,0.5,1.0,0.0,1.0,房山,43360.0,,,
8355,https://bj.lianjia.com/chengjiao/101092221717.html,101092000000.0,116.58468,39.935758,1111027378712,2016/7/12,55.0,49,460.0,41743,110.2,2,2,1,2,高 12,板楼,2007,简装,钢混,0.16699999999999998,1.0,1.0,1.0,朝阳,59730.0,,,
8356,https://bj.lianjia.com/chengjiao/101092222002.html,101092000000.0,116.54316100000001,40.097128999999995,1111041170735,2016/6/20,33.0,10,520.0,43698,119.0,2,2,1,2,高 13,板楼,2013,精装,钢混,0.667,1.0,0.0,0.0,顺义,58692.0,,,
8357,https://bj.lianjia.com/chengjiao/101092222086.html,101092000000.0,116.46251699999999,39.931273,1111027375334,2016/8/12,86.0,14,510.0,74280,68.66,2,1,1,1,高 6,板楼,1995,简装,混合,0.33299999999999996,0.0,1.0,1.0,朝阳,81684.0,,,
8358,https://bj.lianjia.com/chengjiao/101092222167.html,101092000000.0,116.420472,40.003028,1111027375592,2016/6/20,32.0,14,419.0,66204,63.29,2,1,1,1,中 6,板楼,1992,简装,混合,0.5,0.0,1.0,1.0,朝阳,71958.0,,,
8359,https://bj.lianjia.com/chengjiao/101092222194.html,101092000000.0,116.16906499999999,39.762892,1111027382164,2016/6/29,41.0,9,229.0,25777,88.84,2,1,1,1,顶 10,板楼,2010,精装,钢混,0.5,1.0,0.0,0.0,房山,37148.0,,,
8360,https://bj.lianjia.com/chengjiao/101092222224.html,101092000000.0,116.329679,39.887968,1111027379944,2016/9/15,119.0,38,640.0,57072,112.14,2,2,1,1,低 16,塔楼,1997,简装,钢混,0.2,1.0,1.0,1.0,西城,74142.0,,,
8361,https://bj.lianjia.com/chengjiao/101092222225.html,101092000000.0,116.444483,39.956621999999996,1111027380239,2016/6/28,41.0,3,1530.0,83887,182.39,3,2,1,2,高 18,塔楼,2013,精装,钢混,0.5,1.0,0.0,0.0,东城,107251.0,,,
8362,https://bj.lianjia.com/chengjiao/101092222302.html,101092000000.0,116.280601,40.037442,1111027378170,2016/6/24,37.0,35,370.0,54340,68.09,2,1,1,1,顶 6,板楼,1998,其他,混合,0.5,0.0,1.0,1.0,海淀,61954.0,,,
8363,https://bj.lianjia.com/chengjiao/101092222346.html,101092000000.0,116.368146,39.949137,1111027378929,2016/7/11,53.0,21,484.0,77565,62.4,2,1,1,1,高 6,板楼,1990,精装,混合,0.25,0.0,0.0,1.0,西城,99594.0,,,
8364,https://bj.lianjia.com/chengjiao/101092222378.html,101092000000.0,116.407868,39.95802,1111027375572,2016/8/2,75.0,57,530.0,72425,73.18,3,1,1,1,底 6,板楼,1986,精装,混合,0.5,0.0,0.0,1.0,东城,90665.0,,,
8365,https://bj.lianjia.com/chengjiao/101092222395.html,101092000000.0,116.386248,40.069552,1111027374292,2016/7/20,62.0,90,443.0,48870,90.65,2,2,1,1,高 21,板塔结合,2009,精装,钢混,0.5,1.0,1.0,0.0,海淀,62070.0,,,
8366,https://bj.lianjia.com/chengjiao/101092222397.html,101092000000.0,116.487301,39.90602,1111027381665,2016/9/28,132.0,99,430.0,62319,69.0,2,1,1,1,低 28,塔楼,2004,简装,钢混,0.28600000000000003,1.0,0.0,1.0,朝阳,66042.0,,,
8367,https://bj.lianjia.com/chengjiao/101092222439.html,101092000000.0,116.443702,39.900208,1111043315856,2016/6/19,32.0,4,358.0,70390,50.86,1,1,1,1,低 18,板塔结合,2005,简装,钢混,0.214,1.0,1.0,1.0,东城,87426.0,,,
8368,https://bj.lianjia.com/chengjiao/101092222443.html,101092000000.0,116.49142900000001,39.923869,1111027375501,2016/9/17,121.0,21,1040.0,104481,99.54,4,4,2,3,顶 11,板楼,2007,精装,钢混,0.33299999999999996,1.0,1.0,1.0,朝阳,85047.0,,,
8369,https://bj.lianjia.com/chengjiao/101092222647.html,101092000000.0,116.26506599999999,40.166068,1111027379515,2016/7/31,74.0,49,212.0,30548,69.4,2,1,1,1,低 18,板楼,2009,精装,钢混,0.5,1.0,0.0,0.0,昌平,45933.0,,,
8370,https://bj.lianjia.com/chengjiao/101092222742.html,101092000000.0,116.482231,40.009521,1111027380322,2016/8/24,98.0,78,375.0,45356,82.68,2,2,1,1,高 18,塔楼,2001,毛坯,钢混,0.2,1.0,1.0,1.0,朝阳,66864.0,,,
8371,https://bj.lianjia.com/chengjiao/101092222828.html,101092000000.0,116.415343,40.075533,1111027379943,2016/6/28,40.0,14,285.0,31083,91.69,2,2,1,1,中 6,板楼,2000,简装,混合,0.5,0.0,1.0,1.0,昌平,40084.0,,,
8372,https://bj.lianjia.com/chengjiao/101092222894.html,101092000000.0,116.490126,39.920449,1111027376675,2016/6/30,42.0,3,355.0,41008,86.57,3,1,1,1,低 16,塔楼,1986,简装,钢混,0.28600000000000003,1.0,1.0,0.0,朝阳,55778.0,,,
8373,https://bj.lianjia.com/chengjiao/101092222975.html,101092000000.0,116.513625,39.931024,1111027376401,2016/7/25,68.0,16,320.0,47905,66.8,1,1,1,1,中 28,塔楼,1999,简装,钢混,0.3,1.0,1.0,1.0,朝阳,57710.0,,,
8374,https://bj.lianjia.com/chengjiao/101092222983.html,101092000000.0,116.378697,40.020751000000004,1111027381867,2016/7/31,73.0,42,1720.0,84671,203.14,4,3,1,2,低 10,板楼,2004,精装,钢混,0.5,1.0,0.0,0.0,朝阳,103884.0,,,
8375,https://bj.lianjia.com/chengjiao/101092222997.html,101092000000.0,116.41442099999999,40.053513,1111027378407,2016/8/27,100.0,12,118.0,27028,43.66,1,0,1,1,中 21,板塔结合,2007,简装,钢混,0.4,1.0,0.0,0.0,朝阳,34875.0,,,
8376,https://bj.lianjia.com/chengjiao/101092222999.html,101092000000.0,116.30441499999999,39.918054999999995,1111027376602,2016/10/16,150.0,29,643.5,78668,81.8,1,1,1,1,高 18,塔楼,1990,简装,钢混,0.28600000000000003,1.0,0.0,1.0,海淀,89992.0,,,
8377,https://bj.lianjia.com/chengjiao/101092223042.html,101092000000.0,116.594761,39.936939,1111027381588,2016/6/23,35.0,8,381.5,39428,96.76,2,1,1,1,低 10,板塔结合,2006,精装,钢混,0.5,1.0,1.0,0.0,朝阳,50636.0,,,
8378,https://bj.lianjia.com/chengjiao/101092223068.html,101092000000.0,116.37524599999999,40.044621,1111027376051,2016/10/5,140.0,150,653.0,52240,125.0,3,1,1,2,顶 6,板楼,2004,简装,混合,0.5,0.0,0.0,0.0,海淀,60502.0,,,
8379,https://bj.lianjia.com/chengjiao/101092223102.html,101092000000.0,116.42537,40.052808,1111027376257,2016/6/17,29.0,39,648.0,48719,133.01,3,2,1,2,中 25,塔楼,2007,精装,钢混,0.3,1.0,1.0,1.0,朝阳,60785.0,,,
8380,https://bj.lianjia.com/chengjiao/101092223280.html,101092000000.0,116.673001,40.138289,1111027373964,2016/7/5,47.0,11,325.0,21660,150.05,5,2,1,1,顶 6,板楼,1996,精装,混合,0.5,0.0,0.0,1.0,顺义,36286.0,,,
8381,https://bj.lianjia.com/chengjiao/101092223300.html,101092000000.0,116.521561,39.923289000000004,1111027374631,2016/7/20,63.0,157,170.0,41484,40.98,2,0,1,1,顶 5,板楼,1975,简装,混合,0.33299999999999996,0.0,1.0,1.0,朝阳,54975.0,,,
8382,https://bj.lianjia.com/chengjiao/101092223355.html,101092000000.0,116.70323400000001,39.911017,1111027381727,2016/6/26,38.0,20,620.0,40000,155.0,3,2,1,2,底 26,塔楼,2009,毛坯,钢混,0.667,1.0,0.0,1.0,通州,57333.0,,,
8383,https://bj.lianjia.com/chengjiao/101092223382.html,101092000000.0,116.480972,39.832313,1111027381674,2016/7/31,73.0,61,313.0,25868,121.0,3,2,1,2,中 5,板楼,2005,简装,砖混,0.5,0.0,1.0,0.0,朝阳,41261.0,,,
8384,https://bj.lianjia.com/chengjiao/101092223430.html,101092000000.0,116.51313700000001,39.978272,1111027377589,2016/7/25,67.0,27,365.0,62867,58.06,1,1,1,1,底 8,板楼,2005,精装,钢混,0.25,1.0,1.0,0.0,朝阳,73113.0,,,
8385,https://bj.lianjia.com/chengjiao/101092223472.html,101092000000.0,116.530553,39.921425,1111027381021,2016/8/29,102.0,47,430.0,46083,93.31,2,1,1,1,顶 23,塔楼,2005,精装,钢混,0.75,1.0,0.0,0.0,朝阳,56631.0,,,
8386,https://bj.lianjia.com/chengjiao/101092223508.html,101092000000.0,116.39428799999999,39.972468,1111027379523,2016/9/7,111.0,42,458.0,90874,50.4,1,0,1,1,底 18,塔楼,1994,其他,混合,0.2,1.0,0.0,1.0,西城,117634.0,,,
8387,https://bj.lianjia.com/chengjiao/101092223511.html,101092000000.0,116.56023300000001,39.924347,1111027377474,2016/7/21,63.0,82,210.0,39385,53.32,2,1,1,1,底 6,板楼,1992,简装,混合,0.5,0.0,1.0,1.0,朝阳,46480.0,,,
8388,https://bj.lianjia.com/chengjiao/101092223665.html,101092000000.0,116.636774,39.918867,1111027381072,2016/6/20,33.0,50,220.5,29404,74.99,2,1,1,1,中 6,板楼,2001,简装,混合,0.5,0.0,1.0,0.0,通州,35854.0,,,
8389,https://bj.lianjia.com/chengjiao/101092223707.html,101092000000.0,116.457687,39.942873999999996,1111046257017,2016/8/27,100.0,17,1200.0,69453,172.78,3,2,1,2,高 19,板楼,2011,精装,钢混,1.0,1.0,0.0,0.0,朝阳,89300.0,,,
8390,https://bj.lianjia.com/chengjiao/101092223737.html,101092000000.0,116.47206399999999,39.887679999999996,1111027378492,2016/6/27,39.0,33,270.0,42188,64.0,2,1,1,1,底 5,板楼,1980,精装,砖混,0.33299999999999996,0.0,1.0,1.0,朝阳,57680.0,,,
